dataset,model,perturbation,requested_severity,mean_realized_severity,clean_accuracy,clean_macro_f1,mean_accuracy,accuracy_std,mean_macro_f1,macro_f1_std,mean_drop,drop_std,drop_ci_lower,drop_ci_upper,accuracy_retention,retention_std,relative_accuracy_drop,relative_drop_std
hwu64,char_tfidf_svm,typo,0.05,0.051145591647331776,0.8773234200743495,0.8755509297159767,0.8631040892193308,0.0039684486443370215,0.8605380947580314,0.004354431051856718,0.014219330855018641,0.003968448644337022,0.011380473711302231,0.017058187998735052,0.9837923728813559,0.004523358836129913,0.016207627118644128,0.004523358836129911
hwu64,char_tfidf_svm,char_delete,0.05,0.05127964310871096,0.8773234200743495,0.8755509297159767,0.8704460966542751,0.002486047416076699,0.8683445025371663,0.0024548579116510792,0.006877323420074399,0.002486047416076699,0.005098912232413406,0.008655734607735392,0.9921610169491524,0.0028336726903585956,0.007838983050847511,0.00283367269035861
hwu64,char_tfidf_svm,word_delete,0.05,0.050687977762334954,0.8773234200743495,0.8755509297159767,0.8538104089219332,0.004511664618277788,0.851118486851915,0.00538445341425904,0.023513011152416385,0.004511664618277788,0.02028556071030787,0.0267404615945249,0.973199152542373,0.005142532975918327,0.026800847457627154,0.005142532975918325
