dataset,model,perturbation,run,seed,requested_severity,realized_severity,accuracy,macro_f1,accuracy_drop,macro_f1_drop,accuracy_retention,relative_accuracy_drop
hwu64,char_tfidf_svm,typo,1,1,0.4,0.404292343387471,0.7592936802973977,0.7616363734529124,0.11802973977695175,0.11391455626306435,0.8654661016949152,0.13453389830508483
hwu64,char_tfidf_svm,typo,2,7,0.4,0.4147331786542923,0.7314126394052045,0.7211812460251616,0.14591078066914498,0.15436968369081505,0.8336864406779662,0.1663135593220339
hwu64,char_tfidf_svm,typo,3,21,0.4,0.40704756380510443,0.7537174721189591,0.7466109133926948,0.12360594795539037,0.1289400163232819,0.8591101694915254,0.14088983050847462
hwu64,char_tfidf_svm,typo,4,42,0.4,0.3990719257540603,0.7407063197026023,0.732670486198063,0.13661710037174724,0.14288044351791374,0.8442796610169492,0.15572033898305088
hwu64,char_tfidf_svm,typo,5,84,0.4,0.39341647331786544,0.7462825278810409,0.7452562087482659,0.1310408921933086,0.13029472096771078,0.8506355932203389,0.1493644067796611
hwu64,char_tfidf_svm,typo,6,123,0.4,0.40226218097447797,0.7444237918215614,0.7339533382507659,0.13289962825278812,0.14159759146521078,0.8485169491525424,0.15148305084745764
hwu64,char_tfidf_svm,typo,7,256,0.4,0.40356728538283065,0.7444237918215614,0.7419174786467755,0.13289962825278812,0.13363345106920121,0.8485169491525424,0.15148305084745764
hwu64,char_tfidf_svm,typo,8,512,0.4,0.3954466357308585,0.7425650557620818,0.7403459544103699,0.13475836431226773,0.13520497530560682,0.8463983050847457,0.1536016949152543
hwu64,char_tfidf_svm,typo,9,1024,0.4,0.39950696055684454,0.7620817843866171,0.7632102932997874,0.11524163568773238,0.1123406364161893,0.8686440677966102,0.13135593220338987
hwu64,char_tfidf_svm,typo,10,2026,0.4,0.404292343387471,0.7360594795539034,0.7335765551168016,0.1412639405204461,0.14197437459917506,0.8389830508474576,0.1610169491525424
hwu64,char_tfidf_svm,char_delete,1,1,0.4,0.3982155435548251,0.8215613382899628,0.8209892926658762,0.055762081784386686,0.05456163705010053,0.9364406779661016,0.06355932203389839
hwu64,char_tfidf_svm,char_delete,2,7,0.4,0.40831181028410424,0.8141263940520446,0.811733193168697,0.06319702602230493,0.06381773654727974,0.9279661016949151,0.07203389830508485
hwu64,char_tfidf_svm,char_delete,3,21,0.4,0.4111293730922752,0.828996282527881,0.8260505290666433,0.048327137546468446,0.049500400649333365,0.9449152542372881,0.05508474576271191
hwu64,char_tfidf_svm,char_delete,4,42,0.4,0.40173749706503875,0.8178438661710037,0.816036480349326,0.059479553903345805,0.059514449366650735,0.9322033898305084,0.06779661016949161
hwu64,char_tfidf_svm,char_delete,5,84,0.4,0.3968067621507396,0.8131970260223048,0.8077685909800154,0.06412639405204468,0.06778233873596129,0.9269067796610169,0.07309322033898312
hwu64,char_tfidf_svm,char_delete,6,123,0.4,0.41089457619159425,0.8039033457249071,0.8008049540183905,0.07342007434944242,0.07474597569758623,0.9163135593220338,0.08368644067796614
hwu64,char_tfidf_svm,char_delete,7,256,0.4,0.4073726226813806,0.8150557620817844,0.8106218976298019,0.06226765799256506,0.06492903208617484,0.9290254237288136,0.07097457627118645
hwu64,char_tfidf_svm,char_delete,8,512,0.4,0.40220709086640055,0.8159851301115242,0.8157558098182909,0.06133828996282531,0.05979511989768582,0.9300847457627118,0.06991525423728817
hwu64,char_tfidf_svm,char_delete,9,1024,0.4,0.41042498239023245,0.8113382899628253,0.8104991657183551,0.06598513011152418,0.06505176399762158,0.9247881355932204,0.07521186440677968
hwu64,char_tfidf_svm,char_delete,10,2026,0.4,0.4057290443766142,0.8104089219330854,0.809267385906888,0.06691449814126404,0.06628354380908874,0.9237288135593219,0.07627118644067808
hwu64,char_tfidf_svm,word_delete,1,1,0.4,0.40625434329395416,0.6496282527881041,0.6419801815075603,0.2276951672862454,0.2335707482084164,0.7404661016949152,0.2595338983050848
hwu64,char_tfidf_svm,word_delete,2,7,0.4,0.40333564975677555,0.6505576208178439,0.6520707811410902,0.22676579925650564,0.22348014857488652,0.7415254237288135,0.2584745762711865
hwu64,char_tfidf_svm,word_delete,3,21,0.4,0.4011118832522585,0.6440520446096655,0.6406170767320517,0.23327137546468402,0.234933852983925,0.7341101694915254,0.2658898305084746
hwu64,char_tfidf_svm,word_delete,4,42,0.4,0.392494788047255,0.6552044609665427,0.6432425658502152,0.22211895910780677,0.23230836386576148,0.746822033898305,0.25317796610169496
hwu64,char_tfidf_svm,word_delete,5,84,0.4,0.4006949270326616,0.6440520446096655,0.647268587950954,0.23327137546468402,0.2282823417650227,0.7341101694915254,0.2658898305084746
hwu64,char_tfidf_svm,word_delete,6,123,0.4,0.3933287004864489,0.6830855018587361,0.67281986373902,0.19423791821561343,0.20273106597695667,0.7786016949152542,0.2213983050847458
hwu64,char_tfidf_svm,word_delete,7,256,0.4,0.40458651841556637,0.6960966542750929,0.6923547833206322,0.18122676579925656,0.18319614639534454,0.7934322033898304,0.20656779661016955
hwu64,char_tfidf_svm,word_delete,8,512,0.4,0.39819318971507994,0.6524163568773235,0.6503327454941012,0.22490706319702602,0.22521818422187545,0.7436440677966102,0.2563559322033898
hwu64,char_tfidf_svm,word_delete,9,1024,0.4,0.3962473940236275,0.6570631970260223,0.6556536895150715,0.22026022304832715,0.21989724020090518,0.7489406779661016,0.2510593220338983
hwu64,char_tfidf_svm,word_delete,10,2026,0.4,0.40847810979847116,0.6821561338289963,0.6696753076974489,0.19516728624535318,0.20587562201852783,0.777542372881356,0.22245762711864409
