dataset,model,perturbation,requested_severity,mean_realized_severity,clean_accuracy,clean_macro_f1,mean_accuracy,accuracy_std,mean_macro_f1,macro_f1_std,mean_drop,drop_std,drop_ci_lower,drop_ci_upper,accuracy_retention,retention_std,relative_accuracy_drop,relative_drop_std
hwu64,tfidf_svm,typo,0.2,0.2016241299303944,0.8596654275092936,0.8581994479322234,0.7696096654275093,0.006919476296199687,0.7687902789421014,0.005631990246356672,0.09005576208178434,0.006919476296199687,0.08510586692759758,0.0950056572359711,0.8952432432432433,0.008049034048336085,0.1047567567567567,0.008049034048336071
hwu64,tfidf_svm,char_delete,0.2,0.2022305705564687,0.8596654275092936,0.8581994479322234,0.7846654275092937,0.01079428060091792,0.7833574783514823,0.012030445153439928,0.07499999999999998,0.01079428060091792,0.06727823682714817,0.08272176317285179,0.9127567567567567,0.012556373974689398,0.08724324324324322,0.012556373974689384
hwu64,tfidf_svm,word_delete,0.2,0.20011118832522587,0.8596654275092936,0.8581994479322234,0.7638475836431227,0.00844367780578007,0.7623523245793196,0.00949772583311164,0.09581784386617098,0.00844367780578007,0.08977760063601498,0.10185808709632699,0.8885405405405405,0.009822051155696603,0.11145945945945943,0.009822051155696601
