dataset,model,perturbation,requested_severity,mean_realized_severity,clean_accuracy,clean_macro_f1,mean_accuracy,accuracy_std,mean_macro_f1,macro_f1_std,mean_drop,drop_std,drop_ci_lower,drop_ci_upper,accuracy_retention,retention_std,relative_accuracy_drop,relative_drop_std
hwu64,char_tfidf_svm,typo,0.1,0.10073955916473316,0.8773234200743495,0.8755509297159767,0.849907063197026,0.005563285314767036,0.8476575945798119,0.006640098815814416,0.027416356877323467,0.005563285314767036,0.023436622307519684,0.031396091447127246,0.9687499999999998,0.006341202329120075,0.031250000000000056,0.006341202329120052
hwu64,char_tfidf_svm,char_delete,0.1,0.10164357830476638,0.8773234200743495,0.8755509297159767,0.862639405204461,0.003122578232553701,0.8608995099607194,0.0029032401657950817,0.014684014869888518,0.003122578232553701,0.012450256966797555,0.01691777277297948,0.9832627118644067,0.0035592099345633124,0.01673728813559327,0.003559209934563329
hwu64,char_tfidf_svm,word_delete,0.1,0.10040305767894371,0.8773234200743495,0.8755509297159767,0.8330855018587361,0.004206752217290695,0.8304901140125415,0.005975605906812468,0.044237918215613424,0.004206752217290695,0.04122858896526712,0.04724724746595973,0.9495762711864408,0.004794984518861017,0.05042372881355937,0.004794984518861004
