dataset,model,perturbation,requested_severity,mean_realized_severity,clean_accuracy,clean_macro_f1,mean_accuracy,accuracy_std,mean_macro_f1,macro_f1_std,mean_drop,drop_std,drop_ci_lower,drop_ci_upper,accuracy_retention,retention_std,relative_accuracy_drop,relative_drop_std
clinc150,tfidf_logreg,typo,0.2,0.200680292142773,0.8893333333333333,0.8883183672063039,0.7898,0.0035454331219116216,0.7910408717980487,0.003464990995372744,0.09953333333333331,0.0035454331219116216,0.0969970832649167,0.10206958340174992,0.8880809595202399,0.0039866189526742415,0.11191904047976012,0.00398661895267424
clinc150,tfidf_logreg,char_delete,0.2,0.20072626294990922,0.8893333333333333,0.8883183672063039,0.8136666666666666,0.0033114508070010663,0.8140063743964039,0.0030967044257381037,0.07566666666666665,0.0033114508070010663,0.07329779746309631,0.07803553587023698,0.9149175412293854,0.0037235203976773634,0.08508245877061467,0.003723520397677363
clinc150,tfidf_logreg,word_delete,0.2,0.20035558209603432,0.8893333333333333,0.8883183672063039,0.7842444444444444,0.002669648538593766,0.785164308027622,0.0028630536163007482,0.10508888888888887,0.002669648538593766,0.10317913737029133,0.10699864040748641,0.8818340829585208,0.0030018536790784663,0.11816591704147925,0.0030018536790784463
