dataset,model,perturbation,run,seed,requested_severity,realized_severity,accuracy,macro_f1,accuracy_drop,macro_f1_drop,accuracy_retention,relative_accuracy_drop
clinc150,char_tfidf_svm,typo,1,1,0.1,0.10027682883731888,0.89,0.8887868770651285,0.02644444444444438,0.026404767473812152,0.9711445198836082,0.028855480116391784
clinc150,char_tfidf_svm,typo,2,7,0.1,0.09986453056897161,0.8793333333333333,0.8783145708450684,0.037111111111111095,0.036877073693872275,0.9595053346265762,0.04049466537342385
clinc150,char_tfidf_svm,typo,3,21,0.1,0.10121922487925551,0.8875555555555555,0.8861336075193674,0.028888888888888853,0.029058037019573213,0.9684772065955384,0.03152279340446165
clinc150,char_tfidf_svm,typo,4,42,0.1,0.10116032512663446,0.8891111111111111,0.8880207211734743,0.02733333333333332,0.027170923365466337,0.9701745877788555,0.029825412221144508
clinc150,char_tfidf_svm,typo,5,84,0.1,0.09871598539286135,0.8793333333333333,0.8782733674914713,0.037111111111111095,0.036918277047469306,0.9595053346265762,0.04049466537342385
clinc150,char_tfidf_svm,typo,6,123,0.1,0.10024737896100837,0.8873333333333333,0.8860887101852332,0.029111111111111088,0.029102934353707477,0.9682347235693501,0.03176527643064983
clinc150,char_tfidf_svm,typo,7,256,0.1,0.10157262339498174,0.8848888888888888,0.8838986123904203,0.03155555555555556,0.031293032148520306,0.9655674102812803,0.034432589718719694
clinc150,char_tfidf_svm,typo,8,512,0.1,0.10048297797149253,0.8851111111111111,0.8840064657017892,0.031333333333333324,0.03118517883715144,0.9658098933074685,0.034190106692531516
clinc150,char_tfidf_svm,typo,9,1024,0.1,0.09977618094004005,0.8833333333333333,0.8822355618277545,0.03311111111111109,0.03295608271118611,0.9638700290979632,0.03612997090203684
clinc150,char_tfidf_svm,typo,10,2026,0.1,0.10021792908469784,0.888,0.8870236473645453,0.028444444444444383,0.02816799717439533,0.9689621726479147,0.03103782735208529
clinc150,char_tfidf_svm,char_delete,1,1,0.1,0.09879312186265087,0.8955555555555555,0.8944892880515579,0.020888888888888846,0.020702356487382723,0.9772065955383124,0.022793404461687636
clinc150,char_tfidf_svm,char_delete,2,7,0.1,0.10066218092491723,0.9037777777777778,0.9026733846006215,0.012666666666666604,0.01251825993831912,0.9861784675072746,0.013821532492725441
clinc150,char_tfidf_svm,char_delete,3,21,0.1,0.09927373705009078,0.9031111111111111,0.9016659802067257,0.013333333333333308,0.013525664332214915,0.98545101842871,0.014548981571289983
clinc150,char_tfidf_svm,char_delete,4,42,0.1,0.10162341129979707,0.9022222222222223,0.9012558886752864,0.014222222222222136,0.013935755863654253,0.9844810863239574,0.015518913676042584
clinc150,char_tfidf_svm,char_delete,5,84,0.1,0.09788529317526434,0.906,0.9049021818254783,0.010444444444444367,0.010289462713462316,0.9886032977691562,0.011396702230843757
clinc150,char_tfidf_svm,char_delete,6,123,0.1,0.10237103492470362,0.9015555555555556,0.9004327448823471,0.01488888888888884,0.014758899656593494,0.9837536372453929,0.016246362754607127
clinc150,char_tfidf_svm,char_delete,7,256,0.1,0.10317206023710349,0.9044444444444445,0.9033631153823228,0.0119999999999999,0.011828529156617806,0.9869059165858391,0.0130940834141609
clinc150,char_tfidf_svm,char_delete,8,512,0.1,0.10322546192459682,0.9048888888888889,0.903563359067007,0.011555555555555541,0.01162828547193362,0.9873908826382154,0.01260911736178466
clinc150,char_tfidf_svm,char_delete,9,1024,0.1,0.0988999252376375,0.9024444444444445,0.9013764350907656,0.013999999999999901,0.013815209448175048,0.9847235693501456,0.015276430649854403
clinc150,char_tfidf_svm,char_delete,10,2026,0.1,0.10044857417494393,0.9033333333333333,0.9020230756008701,0.013111111111111073,0.013168568938070502,0.9856935014548982,0.014306498545101803
clinc150,char_tfidf_svm,word_delete,1,1,0.1,0.10195162997747076,0.862,0.8611979219120602,0.054444444444444406,0.0539937226268804,0.9405916585838991,0.05940834141610084
clinc150,char_tfidf_svm,word_delete,2,7,0.1,0.09934583751798268,0.8671111111111112,0.8666758168117786,0.04933333333333323,0.04851582772716201,0.9461687681862271,0.053831231813772924
clinc150,char_tfidf_svm,word_delete,3,21,0.1,0.1002144350044787,0.8633333333333333,0.8625975852174952,0.05311111111111111,0.05259405932144545,0.9420465567410281,0.05795344325897187
clinc150,char_tfidf_svm,word_delete,4,42,0.1,0.09845009636003366,0.8668888888888889,0.865996541995973,0.049555555555555464,0.04919510254296766,0.9459262851600388,0.0540737148399611
clinc150,char_tfidf_svm,word_delete,5,84,0.1,0.09899296978909368,0.8664444444444445,0.8660705919473531,0.04999999999999993,0.0491210525915875,0.9454413191076625,0.054558680892337466
clinc150,char_tfidf_svm,word_delete,6,123,0.1,0.10225021036345376,0.8677777777777778,0.8669774486347019,0.048666666666666636,0.0482141959042387,0.9468962172647915,0.05310378273520851
clinc150,char_tfidf_svm,word_delete,7,256,0.1,0.10170733693439375,0.866,0.8652888815607065,0.0504444444444444,0.04990276297823415,0.9449563530552861,0.05504364694471383
clinc150,char_tfidf_svm,word_delete,8,512,0.1,0.09929155017507668,0.8664444444444445,0.8651895654818672,0.04999999999999993,0.050002079057073434,0.9454413191076625,0.054558680892337466
clinc150,char_tfidf_svm,word_delete,9,1024,0.1,0.09918297548926468,0.8668888888888889,0.8663098980359625,0.049555555555555464,0.04888174650297816,0.9459262851600388,0.0540737148399611
clinc150,char_tfidf_svm,word_delete,10,2026,0.1,0.1001330039901197,0.862,0.8610205382807038,0.054444444444444406,0.054171106258236845,0.9405916585838991,0.05940834141610084
