dataset,model,perturbation,requested_severity,mean_realized_severity,clean_accuracy,clean_macro_f1,mean_accuracy,accuracy_std,mean_macro_f1,macro_f1_std,mean_drop,drop_std,drop_ci_lower,drop_ci_upper,accuracy_retention,retention_std,relative_accuracy_drop,relative_drop_std
clinc150,tfidf_svm,typo,0.05,0.05056838261279302,0.9113333333333333,0.9103740204468799,0.8892,0.0030706361856075045,0.8882531592793154,0.0030676783569948056,0.022133333333333328,0.003070636185607505,0.01993673253223558,0.024329934134431075,0.9757132406730065,0.0033693886455093466,0.02428675932699341,0.0033693886455093314
clinc150,tfidf_svm,char_delete,0.05,0.05085976716864253,0.9113333333333333,0.9103740204468799,0.8942444444444444,0.0015518474321513868,0.8934099716011596,0.0015277285716566902,0.017088888888888886,0.0015518474321513864,0.01597876411128655,0.018199013666491223,0.981248475981468,0.0017028318567864614,0.018751524018532063,0.0017028318567864516
clinc150,tfidf_svm,word_delete,0.05,0.05055780244835917,0.9113333333333333,0.9103740204468799,0.8881555555555556,0.003245847827719784,0.8873145616899697,0.003357716270319037,0.023177777777777787,0.003245847827719784,0.02085583811848856,0.025499717437067013,0.9745671787368935,0.0035616472140305045,0.02543282126310657,0.0035616472140304876
