dataset,model,perturbation,run,seed,requested_severity,realized_severity,accuracy,macro_f1,accuracy_drop,macro_f1_drop,accuracy_retention,relative_accuracy_drop
clinc150,tfidf_svm,typo,1,1,0.05,0.051036635646130285,0.8884444444444445,0.8872717507975009,0.022888888888888848,0.023102269649379004,0.9748841745915631,0.02511582540843692
clinc150,tfidf_svm,typo,2,7,0.05,0.05074213688302509,0.892,0.8909738578341045,0.019333333333333313,0.01940016261277533,0.9787856620336504,0.02121433796634965
clinc150,tfidf_svm,typo,3,21,0.05,0.05100718576981977,0.8931111111111111,0.8921957720535296,0.01822222222222225,0.01817824839335025,0.9800048768593026,0.019995123140697423
clinc150,tfidf_svm,typo,4,42,0.05,0.05027093886205678,0.8888888888888888,0.8880040107693035,0.02244444444444449,0.022370009677576408,0.9753718605218239,0.024628139478176103
clinc150,tfidf_svm,typo,5,84,0.05,0.05144893391447756,0.8904444444444445,0.8894280468520287,0.020888888888888846,0.020945973594851175,0.9770787612777372,0.022921238722262816
clinc150,tfidf_svm,typo,6,123,0.05,0.05003533985157262,0.89,0.8891570146143158,0.021333333333333315,0.02121700583256403,0.9765910753474762,0.023408924652523755
clinc150,tfidf_svm,typo,7,256,0.05,0.04968194133584639,0.8828888888888888,0.8821971986429742,0.028444444444444494,0.028176821803905683,0.9687881004633015,0.03121189953669842
clinc150,tfidf_svm,typo,8,512,0.05,0.05118388502768288,0.886,0.8849842830652805,0.02533333333333332,0.02538973738159933,0.972201901975128,0.027798098024871966
clinc150,tfidf_svm,typo,9,1024,0.05,0.04850394628342561,0.892,0.8913418687639827,0.019333333333333313,0.01903215168289718,0.9787856620336504,0.02121433796634965
clinc150,tfidf_svm,typo,10,2026,0.05,0.05177288255389327,0.8882222222222222,0.8869777894001329,0.023111111111111082,0.02339623104674693,0.9746403316264326,0.02535966837356739
clinc150,tfidf_svm,char_delete,1,1,0.05,0.04939656093132543,0.8953333333333333,0.8946913864190283,0.016000000000000014,0.015682634027851527,0.9824433065106072,0.017556693489392847
clinc150,tfidf_svm,char_delete,2,7,0.05,0.049823774431272026,0.8968888888888888,0.8960579043324512,0.014444444444444482,0.014316116114428623,0.9841502072665204,0.01584979273347968
clinc150,tfidf_svm,char_delete,3,21,0.05,0.05099861155612517,0.8924444444444445,0.8914944408529784,0.018888888888888844,0.01887957959390152,0.9792733479639113,0.02072665203608871
clinc150,tfidf_svm,char_delete,4,42,0.05,0.04944996261881875,0.896,0.8950155257222366,0.01533333333333331,0.015358494724643235,0.9831748354059986,0.01682516459400144
clinc150,tfidf_svm,char_delete,5,84,0.05,0.05073160311865855,0.8933333333333333,0.8926718173303021,0.018000000000000016,0.017702203116577775,0.9802487198244331,0.019751280175566953
clinc150,tfidf_svm,char_delete,6,123,0.05,0.049343159243832105,0.8937777777777778,0.8928905197079632,0.017555555555555546,0.01748350073891669,0.980736405754694,0.019263594245306014
clinc150,tfidf_svm,char_delete,7,256,0.05,0.05260066218092492,0.8942222222222223,0.8934455376787984,0.017111111111111077,0.016928482768081454,0.981224091684955,0.018775908315045074
clinc150,tfidf_svm,char_delete,8,512,0.05,0.05174623518103172,0.8951111111111111,0.8940253317636029,0.01622222222222225,0.01634868868327699,0.9821994635454767,0.017800536454523317
clinc150,tfidf_svm,char_delete,9,1024,0.05,0.05003738118124533,0.8931111111111111,0.892335001189928,0.01822222222222225,0.018039019256951838,0.9800048768593026,0.019995123140697423
clinc150,tfidf_svm,char_delete,10,2026,0.05,0.054469721243191285,0.8922222222222222,0.8914722510143059,0.01911111111111108,0.018901769432573934,0.9790295049987808,0.02097049500121918
clinc150,tfidf_svm,word_delete,1,1,0.05,0.05230585488993241,0.8913333333333333,0.890639455639581,0.020000000000000018,0.01973456480729885,0.978054133138259,0.02194586686174106
clinc150,tfidf_svm,word_delete,2,7,0.05,0.05032436687386336,0.8913333333333333,0.8906871888503783,0.020000000000000018,0.01968683159650153,0.978054133138259,0.02194586686174106
clinc150,tfidf_svm,word_delete,3,21,0.05,0.04986292445916234,0.8873333333333333,0.8861633988780462,0.02400000000000002,0.02421062156883369,0.9736649597659107,0.02633504023408927
clinc150,tfidf_svm,word_delete,4,42,0.05,0.04899432697266632,0.8913333333333333,0.8903826054441485,0.020000000000000018,0.019991415002731383,0.978054133138259,0.02194586686174106
clinc150,tfidf_svm,word_delete,5,84,0.05,0.04951005673027334,0.8891111111111111,0.8881734736147942,0.022222222222222254,0.02220054683208572,0.9756157034869544,0.024384296513045634
clinc150,tfidf_svm,word_delete,6,123,0.05,0.051898699818137405,0.8868888888888888,0.8863843776164708,0.02444444444444449,0.023989642830409053,0.9731772738356498,0.02682272616435021
clinc150,tfidf_svm,word_delete,7,256,0.05,0.0519529871610434,0.8882222222222222,0.8875895089334679,0.023111111111111082,0.022784511513411987,0.9746403316264326,0.02535966837356739
clinc150,tfidf_svm,word_delete,8,512,0.05,0.04964577508753834,0.8886666666666667,0.8878878165836621,0.022666666666666613,0.022486203863217757,0.9751280175566935,0.02487198244330645
clinc150,tfidf_svm,word_delete,9,1024,0.05,0.050514372574034364,0.8868888888888888,0.8859501849782394,0.02444444444444449,0.024423835468640465,0.9731772738356498,0.02682272616435021
clinc150,tfidf_svm,word_delete,10,2026,0.05,0.050568659916940366,0.8804444444444445,0.8792876063609094,0.030888888888888855,0.03108641408597046,0.9661058278468666,0.033894172153133346
