dataset,model,perturbation,requested_severity,mean_realized_severity,clean_accuracy,clean_macro_f1,mean_accuracy,accuracy_std,mean_macro_f1,macro_f1_std,mean_drop,drop_std,drop_ci_lower,drop_ci_upper,accuracy_retention,retention_std,relative_accuracy_drop,relative_drop_std
banking77,tfidf_logreg,typo,0.2,0.20060866688719817,0.8587662337662337,0.8580606803068603,0.7648051948051948,0.004180908364544978,0.764242726567181,0.004118559850443949,0.09396103896103894,0.004180908364544978,0.09097019728923117,0.09695188063284671,0.8905860113421552,0.004868505770434234,0.10941398865784495,0.004868505770434228
banking77,tfidf_logreg,char_delete,0.2,0.2006885104813426,0.8587662337662337,0.8580606803068603,0.7892207792207793,0.004961386478010657,0.7893415189643529,0.005102167240979932,0.0695454545454545,0.004961386478010656,0.0659962924652201,0.07309461662568889,0.9190170132325142,0.005777342288193867,0.08098298676748579,0.005777342288193885
banking77,tfidf_logreg,word_delete,0.2,0.2001600758878283,0.8587662337662337,0.8580606803068603,0.7551298701298702,0.00640231786984662,0.754907616567694,0.006264650693724234,0.10363636363636361,0.00640231786984662,0.09905642133394943,0.10821630593877779,0.879319470699433,0.007455251054490596,0.1206805293005671,0.007455251054490582
