dataset,model,perturbation,run,seed,requested_severity,realized_severity,accuracy,macro_f1,accuracy_drop,macro_f1_drop,accuracy_retention,relative_accuracy_drop
banking77,tfidf_svm,typo,1,1,0.3,0.2948726430697982,0.7525974025974026,0.7527992676580573,0.137987012987013,0.13776565909281369,0.8450601531170252,0.15493984688297485
banking77,tfidf_svm,typo,2,7,0.3,0.3021501819384717,0.7311688311688311,0.7321401197496189,0.15941558441558445,0.15842480700125205,0.8209989063069631,0.17900109369303685
banking77,tfidf_svm,typo,3,21,0.3,0.3029110155474694,0.7344155844155844,0.7355813726740498,0.15616883116883118,0.15498355407682118,0.8246445497630331,0.17535545023696683
banking77,tfidf_svm,typo,4,42,0.3,0.298610651670526,0.7305194805194806,0.7306433915026931,0.16006493506493502,0.15992153524817787,0.8202697776157493,0.17973022238425077
banking77,tfidf_svm,typo,5,84,0.3,0.29639431028779356,0.7353896103896104,0.7355053235094086,0.15519480519480522,0.1550596032414624,0.8257382427998542,0.17426175720014586
banking77,tfidf_svm,typo,6,123,0.3,0.2979490572279193,0.7461038961038962,0.7462456977090735,0.14448051948051943,0.1443192290417975,0.8377688662048852,0.16223113379511478
banking77,tfidf_svm,typo,7,256,0.3,0.29870989083691696,0.7331168831168832,0.7331461279398774,0.15746753246753242,0.15741879881099352,0.8231862923806053,0.17681370761939477
banking77,tfidf_svm,typo,8,512,0.3,0.29917300694674165,0.7314935064935065,0.7328396524482256,0.15909090909090906,0.15772527430264538,0.8213634706525702,0.1786365293474298
banking77,tfidf_svm,typo,9,1024,0.3,0.29384717168375785,0.7331168831168832,0.7328913373356604,0.15746753246753242,0.1576735894152106,0.8231862923806053,0.17681370761939477
banking77,tfidf_svm,typo,10,2026,0.3,0.3015547469401257,0.7425324675324675,0.743019402965818,0.1480519480519481,0.14754552378505292,0.8337586584032081,0.16624134159679188
banking77,tfidf_svm,char_delete,1,1,0.3,0.2971045675293539,0.7642857142857142,0.7646987151400549,0.12629870129870135,0.12586621161081601,0.8581844695588771,0.1418155304411229
banking77,tfidf_svm,char_delete,2,7,0.3,0.303436404991701,0.7668831168831168,0.7670536586147931,0.12370129870129876,0.12351126813607782,0.861100984323733,0.13889901567626692
banking77,tfidf_svm,char_delete,3,21,0.3,0.3014077580377451,0.7733766233766234,0.774019109447765,0.1172077922077922,0.11654581730310598,0.8683922712358731,0.13160772876412685
banking77,tfidf_svm,char_delete,4,42,0.3,0.30398967234277985,0.772077922077922,0.7725928160833463,0.11850649350649356,0.11797211066752467,0.866934013853445,0.13306598614655493
banking77,tfidf_svm,char_delete,5,84,0.3,0.2962439294276757,0.7772727272727272,0.777904196238661,0.11331168831168836,0.11266073051220993,0.872767043383157,0.12723295661684292
banking77,tfidf_svm,char_delete,6,123,0.3,0.2988258437327104,0.7753246753246753,0.7757882199437166,0.11525974025974028,0.11477670680715435,0.8705796573095151,0.12942034269048489
banking77,tfidf_svm,char_delete,7,256,0.3,0.2996864818343886,0.772077922077922,0.7726319998166531,0.11850649350649356,0.11793292693421786,0.866934013853445,0.13306598614655493
banking77,tfidf_svm,char_delete,8,512,0.3,0.29993237843486814,0.7769480519480519,0.777150606363188,0.11363636363636365,0.11341432038768295,0.8724024790375501,0.1275975209624499
banking77,tfidf_svm,char_delete,9,1024,0.3,0.2932931702219217,0.7740259740259741,0.773786722060749,0.11655844155844153,0.1167782046901219,0.8691213999270871,0.13087860007291283
banking77,tfidf_svm,char_delete,10,2026,0.3,0.303436404991701,0.7724025974025974,0.7730141323698702,0.11818181818181817,0.1175507943810008,0.8672985781990522,0.13270142180094785
banking77,tfidf_svm,word_delete,1,1,0.3,0.3009723128001423,0.7139610389610389,0.7145765782583392,0.17662337662337668,0.17598834849253175,0.8016769959897921,0.19832300401020786
banking77,tfidf_svm,word_delete,2,7,0.3,0.2989861860437541,0.7227272727272728,0.7225837358485813,0.16785714285714282,0.1679811909022897,0.8115202333211813,0.18847976667881877
banking77,tfidf_svm,word_delete,3,21,0.3,0.3024841406296318,0.725,0.7260758223515956,0.1655844155844156,0.16448910439927533,0.8140721837404301,0.18592781625956983
banking77,tfidf_svm,word_delete,4,42,0.3,0.2983933123851307,0.7165584415584415,0.7173863774823465,0.17402597402597408,0.1731785492685245,0.8045935107546481,0.19540648924535187
banking77,tfidf_svm,word_delete,5,84,0.3,0.30269164641015,0.7022727272727273,0.7031750287417634,0.18831168831168832,0.18738989800910755,0.7885526795479402,0.2114473204520598
banking77,tfidf_svm,word_delete,6,123,0.3,0.2991344044584099,0.7133116883116883,0.7147543931638884,0.17727272727272725,0.1758105335869825,0.8009478672985783,0.19905213270142177
banking77,tfidf_svm,word_delete,7,256,0.3,0.3007944507025553,0.7136363636363636,0.7136039548716984,0.17694805194805197,0.1769609718791726,0.8013124316441852,0.19868756835581483
banking77,tfidf_svm,word_delete,8,512,0.3,0.29833402501926837,0.7262987012987013,0.7274452121830015,0.16428571428571426,0.16311971456786944,0.8155304411228582,0.18446955887714178
banking77,tfidf_svm,word_delete,9,1024,0.3,0.296496116677536,0.7133116883116883,0.7150040971113019,0.17727272727272725,0.1755608296395691,0.8009478672985783,0.19905213270142177
banking77,tfidf_svm,word_delete,10,2026,0.3,0.3027509337760123,0.724025974025974,0.7249635578349443,0.16655844155844157,0.1656013689159267,0.8129784907036092,0.18702150929639083
