dataset,model,perturbation,run,seed,requested_severity,realized_severity,accuracy,macro_f1,accuracy_drop,macro_f1_drop,accuracy_retention,relative_accuracy_drop
banking77,char_tfidf_svm,typo,1,1,0.4,0.3970889844525306,0.785064935064935,0.7839285959062974,0.11883116883116884,0.1196088123397806,0.8685344827586207,0.13146551724137934
banking77,char_tfidf_svm,typo,2,7,0.4,0.40248097915977504,0.7837662337662338,0.7830526635175797,0.12012987012987009,0.12048474472849824,0.8670977011494253,0.13290229885057467
banking77,char_tfidf_svm,typo,3,21,0.4,0.39851141250413497,0.7840909090909091,0.7838704280226579,0.1198051948051948,0.11966698022342004,0.8674568965517241,0.13254310344827586
banking77,char_tfidf_svm,typo,4,42,0.4,0.39827985444922265,0.7883116883116883,0.7870518828224409,0.11558441558441557,0.1164855254236371,0.8721264367816092,0.1278735632183908
banking77,char_tfidf_svm,typo,5,84,0.4,0.3970228250082699,0.7808441558441559,0.7796890055801041,0.12305194805194797,0.12384840266597386,0.8638649425287357,0.13613505747126428
banking77,char_tfidf_svm,typo,6,123,0.4,0.401091630830301,0.7860389610389611,0.7849677114187829,0.11785714285714277,0.11856969682729512,0.8696120689655173,0.13038793103448268
banking77,char_tfidf_svm,typo,7,256,0.4,0.39629507112140255,0.7737012987012987,0.7727307923974163,0.1301948051948052,0.1308066158486617,0.8559626436781609,0.1440373563218391
banking77,char_tfidf_svm,typo,8,512,0.4,0.40162090638438636,0.7873376623376623,0.786524157594516,0.11655844155844153,0.11701325065156198,0.8710488505747127,0.12895114942528732
banking77,char_tfidf_svm,typo,9,1024,0.4,0.3972543830631823,0.7925324675324675,0.791339726693301,0.11136363636363633,0.11219768155277698,0.8767959770114943,0.12320402298850572
banking77,char_tfidf_svm,typo,10,2026,0.4,0.4019517036056897,0.7928571428571428,0.7912120249800573,0.11103896103896105,0.1123253832660207,0.877155172413793,0.1228448275862069
banking77,char_tfidf_svm,char_delete,1,1,0.4,0.3963853199729514,0.8616883116883117,0.861297805104817,0.04220779220779214,0.04223960314126096,0.9533045977011495,0.0466954022988505
banking77,char_tfidf_svm,char_delete,2,7,0.4,0.40929489149812504,0.8594155844155844,0.8591833521036948,0.044480519480519454,0.04435405614238319,0.9507902298850575,0.0492097701149425
banking77,char_tfidf_svm,char_delete,3,21,0.4,0.40210241593409973,0.8571428571428571,0.8567096180531227,0.04675324675324677,0.04682779019295524,0.9482758620689655,0.0517241379310345
banking77,char_tfidf_svm,char_delete,4,42,0.4,0.4033318989364972,0.8639610389610389,0.8630298641502467,0.039935064935064934,0.04050754409583124,0.9558189655172413,0.04418103448275862
banking77,char_tfidf_svm,char_delete,5,84,0.4,0.39773775127558864,0.8626623376623377,0.861887011245951,0.04123376623376618,0.04165039700012696,0.9543821839080461,0.045617816091953964
banking77,char_tfidf_svm,char_delete,6,123,0.4,0.4001967172803836,0.8587662337662337,0.8585584724378228,0.04512987012987013,0.04497893580825518,0.9500718390804598,0.049928160919540235
banking77,char_tfidf_svm,char_delete,7,256,0.4,0.3993975533288252,0.8558441558441559,0.8554960835633246,0.04805194805194801,0.04804132468275335,0.9468390804597702,0.05316091954022984
banking77,char_tfidf_svm,char_delete,8,512,0.4,0.3956476301715129,0.8678571428571429,0.8673852873147609,0.03603896103896098,0.03615212093131703,0.9601293103448276,0.039870689655172355
banking77,char_tfidf_svm,char_delete,9,1024,0.4,0.396569742423311,0.8587662337662337,0.8579059433324018,0.04512987012987013,0.0456314649136762,0.9500718390804598,0.049928160919540235
banking77,char_tfidf_svm,char_delete,10,2026,0.4,0.4033318989364972,0.8623376623376623,0.8616861357798345,0.04155844155844157,0.04185127246624343,0.9540229885057471,0.045977011494252894
banking77,char_tfidf_svm,word_delete,1,1,0.4,0.40149404161973085,0.6487012987012987,0.6525509359539502,0.2551948051948052,0.2509864722921278,0.7176724137931034,0.2823275862068966
banking77,char_tfidf_svm,word_delete,2,7,0.4,0.3994486274974803,0.6493506493506493,0.6509034349558133,0.2545454545454545,0.2526339732902647,0.7183908045977012,0.28160919540229884
banking77,char_tfidf_svm,word_delete,3,21,0.4,0.4019090531807672,0.6493506493506493,0.6520595513758628,0.2545454545454545,0.2514778568702152,0.7183908045977012,0.28160919540229884
banking77,char_tfidf_svm,word_delete,4,42,0.4,0.40119760479041916,0.6441558441558441,0.6467401735751717,0.2597402597402597,0.2567972346709063,0.7126436781609196,0.28735632183908044
banking77,char_tfidf_svm,word_delete,5,84,0.4,0.4013161795221438,0.6457792207792208,0.649303997500186,0.2581168831168831,0.254233410745892,0.7144396551724138,0.2855603448275862
banking77,char_tfidf_svm,word_delete,6,123,0.4,0.401523685302662,0.6441558441558441,0.6488237140652615,0.2597402597402597,0.25471369418081646,0.7126436781609196,0.28735632183908044
banking77,char_tfidf_svm,word_delete,7,256,0.4,0.4003379379854153,0.650974025974026,0.6552409146829289,0.2529220779220779,0.2482964935631491,0.7201867816091955,0.2798132183908046
banking77,char_tfidf_svm,word_delete,8,512,0.4,0.40001185747317247,0.6441558441558441,0.6469550704399523,0.2597402597402597,0.2565823378061257,0.7126436781609196,0.28735632183908044
banking77,char_tfidf_svm,word_delete,9,1024,0.4,0.3970771328629869,0.6525974025974026,0.6555223048876944,0.25129870129870124,0.24801510335838362,0.7219827586206897,0.2780172413793103
banking77,char_tfidf_svm,word_delete,10,2026,0.4,0.4054366514495761,0.6457792207792208,0.6483896087105054,0.2581168831168831,0.25514779953557254,0.7144396551724138,0.2855603448275862
