dataset,model,perturbation,requested_severity,mean_realized_severity,clean_accuracy,clean_macro_f1,mean_accuracy,accuracy_std,mean_macro_f1,macro_f1_std,mean_drop,drop_std,drop_ci_lower,drop_ci_upper,accuracy_retention,retention_std,relative_accuracy_drop,relative_drop_std
banking77,tfidf_svm,typo,0.3,0.298617267614952,0.8905844155844156,0.890564926750871,0.7370454545454546,0.007472158050426158,0.7374811693492483,0.0073509723977403536,0.15353896103896103,0.007472158050426158,0.14819370117508437,0.1588842209028377,0.82759752096245,0.008390173822571114,0.1724024790375501,0.008390173822571113
banking77,tfidf_svm,char_delete,0.3,0.2997356611544845,0.8905844155844156,0.890564926750871,0.7724675324675325,0.004123362420582068,0.7728640176078798,0.00415126723273051,0.11811688311688315,0.004123362420582068,0.11516720733349985,0.12106655890026645,0.8673714910681735,0.004629951241484787,0.13262850893182648,0.004629951241484786
banking77,tfidf_svm,word_delete,0.3,0.30010375289025903,0.8905844155844156,0.890564926750871,0.7171103896103896,0.0074338124429455575,0.717956875784746,0.007413387644835512,0.173474025974026,0.0074338124429455575,0.16815619690527425,0.17879185504277775,0.8052132701421801,0.008347117143373066,0.19478672985781992,0.008347117143373066
