training_seed,perturbation,clean_accuracy,clean_macro_f1,mean_accuracy,accuracy_std,mean_macro_f1,macro_f1_std,mean_accuracy_drop,mean_accuracy_retention
2026,clean,0.8428571428571429,0.833511600039623,0.8428571428571429,0.0,0.833511600039623,0.0,0.0,1.0
2026,typo,0.8428571428571429,0.833511600039623,0.6864610389610389,0.005737053716747845,0.6749360888723928,0.005554032889745571,0.15639610389610392,0.8144453004622496
2026,char_delete,0.8428571428571429,0.833511600039623,0.7417532467532467,0.005346364161974089,0.7314505055980671,0.005437632030731941,0.1011038961038961,0.8800462249614792
2026,word_delete,0.8428571428571429,0.833511600039623,0.6907142857142857,0.006798742300767644,0.684465239785229,0.0067043541047464355,0.1521428571428572,0.8194915254237287
